"PSMC6","SNRPG"
"PSMC6","TPRKB"
"PSMC6","DUSP11"
"PSMC6","DYNC1LI1"
"PSMC6","CENPC"
"PSMC6","COMMD10"
"PSMC6","MUT"
"PSMC6","GGCT"
"PSMC6","UPF3B"
"PSMC6","ARMC1"
"PSMC6","LACTB2"
"PSMC6","TATDN1"
"PSMC6","ENSP00000278359"
"PSMC6","C11orf73"
"PSMC6","AASDHPPT"
"PSMC6","DENR"
"PSMC6","NGLY1"
"PSMC6","EIF4E"
"PSMC6","NARS2"
"PSMC6","CDC123"
"PSMC6","PIGF"
"PSMC6","HAUS1"
"PSMC6","SRP19"
"PSMC6","RIOK2"
"PSMC6","CETN3"
"PSMC6","SMARCA5"
"PSMC6","TRAPPC8"
"PSMC6","TOMM70A"
"PSMC6","TCEB1"
"PSMC6","OTUD6B"
"PSMC6","AGPAT5"
"PSMC6","VBP1"
"PSMC6","VAMP7"
"PSMC6","ADK"
"PSMC6","DCK"
"PSMC6","MTERF3"
"PSMC6","ATAD2"
"PSMC6","NCK1"
"PSMC6","NAE1"
"PSMC6","AGL"
"PSMC6","NUP35"
"PSMC6","THOC7"
"PSMC6","PSMD6"
"PSMC6","RFC4"
"PSMC6","METAP1"
"PSMC6","H2AFZ"
"PSMC6","HMGB2"
"PSMC6","MAD2L1"
"PSMC6","TCERG1"
"PSMC6","UBLCP1"
"PSMC6","NSA2"
"PSMC6","NPM1"
"PSMC6","RAD21"
"PSMC6","PHAX"
"PSMC6","DCAF13"
"PSMC6","LRR1"
"PSMC6","DNAAF2"
"PSMC6","NEMF"
"PSMC6","PRDX3"
"PSMC6","HPRT1"
"PSMC6","CPSF2"
"PSMC6","ENSP00000299218"
"PSMC6","FAM96A"
"PSMC6","CLPX"
"PSMC6","NUDT21"
"PSMC6","SNRPD1"
"PSMC6","RRM1"
"PSMC6","ZNF267"
"PSMC6","ENSP00000301233"
"PSMC6","MMADHC"
"PSMC6","PAIP1"
"PSMC6","TRMT61B"
"PSMC6","PLRG1"
"PSMC6","ENSP00000303279"
"PSMC6","PDS5A"
"PSMC6","CDKN2AIP"
"PSMC6","ENSP00000303844"
"PSMC6","CDC40"
"PSMC6","RNFT1"
"PSMC6","MSANTD4"
"PSMC6","NUDCD2"
"PSMC6","SRP9"
"PSMC6","TVP23B"
"PSMC6","MRPL39"
"PSMC6","C14orf142"
"PSMC6","MRPL13"
"PSMC6","ENSP00000306710"
"PSMC6","METTL18"
"PSMC6","KIF5B"
"PSMC6","DONSON"
"PSMC6","NMD3"
"PSMC6","LEMD3"
"PSMC6","GEMIN2"
"PSMC6","HLTF"
"PSMC6","PSMD1"
"PSMC6","ANAPC10"
"PSMC6","ZWILCH"
"PSMC6","TRMT10C"
"PSMC6","TAF7"
"PSMC6","POLR2B"
"PSMC6","PPIP5K2"
"PSMC6","SNX14"
"PSMC6","LARP7"
"PSMC6","TAF1D"
"PSMC6","MRPL1"
"PSMC6","ARL6IP6"
"PSMC6","MRPS31"
"PSMC6","MOB4"
"PSMC6","CSTF3"
"PSMC6","RMI1"
"PSMC6","RABGGTB"
"PSMC6","CEP57"
"PSMC6","ENSP00000318024"
"PSMC6","TBC1D15"
"PSMC6","YME1L1"
"PSMC6","CRLF3"
"PSMC6","CHORDC1"
"PSMC6","GCSH"
"PSMC6","EIF3M"
"PSMC6","LYPLA1"
"PSMC6","MRPS23"
"PSMC6","ASCC3"
"PSMC6","YARS2"
"PSMC6","SPAST"
"PSMC6","ENSP00000321058"
"PSMC6","PLEKHF2"
"PSMC6","ENSP00000322376"
"PSMC6","C3orf38"
"PSMC6","RBBP8"
"PSMC6","SMC6"
"PSMC6","KDM3A"
"PSMC6","ENSP00000324074"
"PSMC6","ZCCHC10"
"PSMC6","MBIP"
"PSMC6","METAP2"
"PSMC6","ENSP00000326473"
"PSMC6","ORMDL1"
"PSMC6","ENSP00000327691"
"PSMC6","XPOT"
"PSMC6","KIAA1033"
"PSMC6","ENSP00000329528"
"PSMC6","PSMG1"
"PSMC6","TBK1"
"PSMC6","ENSP00000330180"
"PSMC6","RSRC2"
"PSMC6","TRAPPC6B"
"PSMC6","PRMT3"
"PSMC6","TRMT11"
"PSMC6","C2CD5"
"PSMC6","USP16"
"PSMC6","PPP1CC"
"PSMC6","SF3B1"
"PSMC6","TRAPPC11"
"PSMC6","ENSP00000336673"
"PSMC6","CBX3"
"PSMC6","RAD51C"
"PSMC6","EDRF1"
"PSMC6","DHX15"
"PSMC6","PRPF4B"
"PSMC6","PPP2R5E"
"PSMC6","EBAG9"
"PSMC6","ENSP00000338141"
"PSMC6","MTDH"
"PSMC6","ZC3H15"
"PSMC6","ATAD1"
"PSMC6","CRYZ"
"PSMC6","THUMPD3"
"PSMC6","ENSP00000339580"
"PSMC6","GTF2F2"
"PSMC6","SMC4"
"PSMC6","RNF6"
"PSMC6","SRP72"
"PSMC6","POLR2K"
"PSMC6","KLHL7"
"PSMC6","INTS8"
"PSMC6","ATG5"
"PSMC6","USP1"
"PSMC6","ATR"
"PSMC6","CCNG1"
"PSMC6","SCOC"
"PSMC6","RPL22L1"
"PSMC6","DDX21"
"PSMC6","DDX46"
"PSMC6","HNRNPA2B1"
"PSMC6","PRPF39"
"PSMC6","C1D"
"PSMC6","GTF2E2"
"PSMC6","SLMO2"
"PSMC6","SLC25A46"
"PSMC6","CDC16"
"PSMC6","ENSP00000348562"
"PSMC6","CBWD1"
"PSMC6","ATP5C1"
"PSMC6","C12orf29"
"PSMC6","RPRD1A"
"PSMC6","FXR1"
"PSMC6","POT1"
"PSMC6","COPS5"
"PSMC6","DDX47"
"PSMC6","GMFB"
"PSMC6","RHOT1"
"PSMC6","TTC37"
"PSMC6","SMARCAD1"
"PSMC6","DNTTIP2"
"PSMC6","RPE"
"PSMC6","SLC33A1"
"PSMC6","RBM12"
"PSMC6","FAM3C"
"PSMC6","CBWD3"
"PSMC6","BAZ1A"
"PSMC6","TOPORS"
"PSMC6","CSNK1G3"
"PSMC6","UBA3"
"PSMC6","MATR3"
"PSMC6","ZNF277"
"PSMC6","OPA1"
"PSMC6","SMC3"
"PSMC6","KIAA1279"
"PSMC6","CAPZA2"
"PSMC6","SMC5"
"PSMC6","NAA35"
"PSMC6","LTN1"
"PSMC6","CTR9"
"PSMC6","CNOT7"
"PSMC6","TFB2M"
"PSMC6","TBCE"
"PSMC6","ENSP00000355565"
"PSMC6","TOMM20"
"PSMC6","TSNAX"
"PSMC6","FBXO28"
"PSMC6","RRP15"
"PSMC6","MRPL18"
"PSMC6","C6orf211"
"PSMC6","UCHL5"
"PSMC6","LTV1"
"PSMC6","PEX3"
"PSMC6","TIPRL"
"PSMC6","DUSP12"
"PSMC6","ZUFSP"
"PSMC6","BCCIP"
"PSMC6","BUB3"
"PSMC6","AMD1"
"PSMC6","TIAL1"
"PSMC6","EIF3A"
"PSMC6","CCNC"
"PSMC6","UFL1"
"PSMC6","MAP3K7"
"PSMC6","ZDHHC6"
"PSMC6","NRAS"
"PSMC6","SLC35A1"
"PSMC6","SYNCRIP"
"PSMC6","CYB5R4"
"PSMC6","SLK"
"PSMC6","LRIF1"
"PSMC6","PCGF6"
"PSMC6","PRPF38B"
"PSMC6","TMEM30A"
"PSMC6","DPH5"
"PSMC6","SLC35A3"
"PSMC6","RWDD3"
"PSMC6","ABCD3"
"PSMC6","DR1"
"PSMC6","MTF2"
"RGL2","CLK2"
"WASL","MYO1E"
"WASL","WIPF2"
"WASL","MYO1F"
"WASL","WIPF1"
"WASL","WIPF3"
"WASL","GSK3B"
"WASL","RAC2"
"WASL","RAC3"
"ENSP00000262795","EPB41L1"
"BRD4","MED15"
"BRD4","ENSP00000350720"
"BRD4","PPP1R12A"
"TP53","RAC2"
"TP53","CXXC1"
"TP53","ATIC"
"TP53","CCNG1"
"TERF1","RPAP3"
"TERF1","RB1CC1"
"TERF1","ESF1"
"TERF1","G2E3"
"TERF1","ZFAND1"
"TERF1","EIF3E"
"TERF1","EMC2"
"TERF1","GPN3"
"TERF1","NUP107"
"TERF1","KRR1"
"TERF1","TTK"
"TERF1","MSH2"
"TERF1","CEBPZ"
"TERF1","MSH6"
"TERF1","NUDCD1"
"TERF1","LUC7L3"
"TERF1","UBA2"
"TERF1","PARP2"
"TERF1","CCDC59"
"TERF1","RINT1"
"TERF1","SSB"
"TERF1","NAP1L1"
"TERF1","ASUN"
"TERF1","PPP1R12A"
"TERF1","MNAT1"
"TERF1","PPWD1"
"TERF1","MTIF2"
"TERF1","NUP54"
"TERF1","NBN"
"TERF1","DBF4"
"TERF1","HNRNPH3"
"TERF1","RAD51"
"TERF1","ETAA1"
"TERF1","CENPC"
"TERF1","ARMC1"
"TERF1","LACTB2"
"TERF1","TATDN1"
"TERF1","GMCL1"
"TERF1","CETN3"
"TERF1","SMARCA5"
"TERF1","TCEB1"
"TERF1","OTUD6B"
"TERF1","MTERF3"
"TERF1","ATAD2"
"TERF1","NAE1"
"TERF1","RFC4"
"TERF1","RAD21"
"TERF1","DCAF13"
"TERF1","PAIP1"
"TERF1","TRMT61B"
"TERF1","CDC40"
"TERF1","MRPL13"
"TERF1","LARP7"
"TERF1","RMI1"
"TERF1","ENSP00000318024"
"TERF1","LYPLA1"
"TERF1","MBIP"
"TERF1","METAP2"
"TERF1","ENSP00000326473"
"TERF1","PPP2R5E"
"TERF1","EBAG9"
"TERF1","MTDH"
"TERF1","SMC4"
"TERF1","SRP72"
"TERF1","POLR2K"
"TERF1","INTS8"
"TERF1","USP1"
"TERF1","ATR"
"TERF1","POT1"
"TERF1","BRCA1"
"TERF1","PRIM1"
"TERF1","COPS5"
"TERF1","TTC37"
"TERF1","RBM12"
"TERF1","TOPORS"
"TERF1","MATR3"
"TERF1","SMC3"
"TERF1","KIAA1279"
"TERF1","SMC5"
"TERF1","CTR9"
"TERF1","DCLRE1A"
"TERF1","RRP15"
"TERF1","CENPF"
"TERF1","MTF2"
"SHANK1","DLGAP2"
"KHDRBS1","SMARCC1"
"KHDRBS1","FUBP1"
"KHDRBS1","PTEN"
"KHDRBS1","KHSRP"
"KHDRBS1","ENSP00000031135"
"KHDRBS1","ENSP00000195419"
"KHDRBS1","PNN"
"KHDRBS1","KRR1"
"KHDRBS1","ATIC"
"KHDRBS1","NOL11"
"KHDRBS1","SRSF1"
"KHDRBS1","LRPPRC"
"KHDRBS1","SSB"
"KHDRBS1","MCM6"
"KHDRBS1","PCNP"
"KHDRBS1","ANLN"
"KHDRBS1","HNRNPH3"
"KHDRBS1","H2AFZ"
"KHDRBS1","TCERG1"
"KHDRBS1","SNRPD1"
"KHDRBS1","POLR2B"
"KHDRBS1","EIF3M"
"KHDRBS1","METAP2"
"KHDRBS1","ENSP00000329528"
"KHDRBS1","PPP1CC"
"KHDRBS1","DHX15"
"KHDRBS1","USP1"
"KHDRBS1","ENSP00000345532"
"KHDRBS1","DDX21"
"KHDRBS1","HNRNPA2B1"
"KHDRBS1","SMC3"
"KHDRBS1","DHX9"
"KHDRBS1","SYNCRIP"
"PRKAA2","AGL"
"IQSEC2","ENSP00000360302"
"IQSEC2","CACNA1F"
"IQSEC2","ARR3"
"IQSEC2","UXT"
"IQSEC2","ENSP00000358622"
"ENSP00000005279","GOSR1"
"ENSP00000005279","ENSP00000268854"
"ENSP00000005279","ATM"
"ENSP00000005279","RNF111"
"ENSP00000005279","SUV420H1"
"ENSP00000005279","BPTF"
"ENSP00000005279","ENSP00000307617"
"ENSP00000005279","SEC31A"
"ENSP00000005279","S100PBP"
"ENSP00000005279","SEC24A"
"ENSP00000006101","TMED3"
"AP3M2","SNAP91"
"AP3M2","AP5M1"
"AP3M2","SGIP1"
"SNAP91","NCALD"
"SNAP91","LRRN3"
"SNAP91","SGIP1"
"SNAP91","GRIA2"
"SNAP91","ENSP00000278723"
"SNAP91","AKAP6"
"SNAP91","GRIA1"
"SNAP91","GRIK1"
"SNAP91","GABRG2"
"SNAP91","ARPP21"
"NCALD","SGIP1"
"GOSR1","ENSP00000268854"
"GOSR1","BPTF"
"GOSR1","ENSP00000307617"
"GOSR1","MED13"
"GOSR1","LARP4"
"GOSR1","KRR1"
"GOSR1","NSRP1"
"GOSR1","CCNT2"
"GOSR1","UBA3"
"AFTPH","TMF1"
"AFTPH","RB1CC1"
"AFTPH","PPP1R12A"
"AFTPH","VPS54"
"AFTPH","TRAPPC8"
"AFTPH","KDM3A"
"AFTPH","KIAA1033"
"CLTA","CHMP5"
"CLTA","TOMM20"
"AP1M2","AP1S3"
"HIP1R","DCLK1"
"HIP1R","DCLK2"
"HIP1R","PARP2"
"HIP1R","RAD21"
"AP5M1","BNIP2"
"AP5M1","SEC23A"
"AP5M1","AP3M1"
"AP5M1","CCDC91"
"AP5M1","PPM1A"
"AP5M1","THAP1"
"AP5M1","MED4"
"AP5M1","MED23"
"AP5M1","LARP4"
"AP5M1","RPAP3"
"AP5M1","UBR7"
"AP5M1","PSMA4"
"AP5M1","MRPS35"
"AP5M1","GOLGA5"
"AP5M1","ISOC1"
"AP5M1","ACTR6"
"AP5M1","G2E3"
"AP5M1","PAPOLA"
"AP5M1","CNIH1"
"AP5M1","SRP54"
"AP5M1","PSMD10"
"AP5M1","ZFAND1"
"AP5M1","EMC2"
"AP5M1","CHMP5"
"AP5M1","LAMTOR3"
"AP5M1","ASF1A"
"AP5M1","SKIV2L2"
"AP5M1","LANCL1"
"AP5M1","UFM1"
"AP5M1","SNRNP27"
"AP5M1","MKKS"
"AP5M1","ZC3H14"
"AP5M1","DHX29"
"AP5M1","SNX4"
"AP5M1","NOL11"
"AP5M1","CAPN7"
"AP5M1","ACTR10"
"AP5M1","CAB39"
"AP5M1","SRSF1"
"AP5M1","MARCH7"
"AP5M1","RANBP6"
"AP5M1","PRKRIR"
"AP5M1","CCDC90B"
"AP5M1","MRPL15"
"AP5M1","RSL24D1"
"AP5M1","ASNSD1"
"AP5M1","ASUN"
"AP5M1","PPP1R12A"
"AP5M1","RAB21"
"AP5M1","PPP2R3C"
"AP5M1","ICE2"
"AP5M1","RNF138"
"AP5M1","BTBD1"
"AP5M1","EIF3J"
"AP5M1","ATF1"
"AP5M1","CHMP2B"
"AP5M1","GTF3C3"
"AP5M1","ORC4"
"AP5M1","COPS4"
"AP5M1","SLC30A9"
"AP5M1","FASTKD3"
"AP5M1","PCNP"
"AP5M1","FBXO3"
"AP5M1","ETNK1"
"AP5M1","DUSP11"
"AP5M1","DYNC1LI1"
"AP5M1","COMMD10"
"AP5M1","MUT"
"AP5M1","ARMC1"
"AP5M1","AASDHPPT"
"AP5M1","RIOK2"
"AP5M1","CETN3"
"AP5M1","SMARCA5"
"AP5M1","TRAPPC8"
"AP5M1","TOMM70A"
"AP5M1","VAMP7"
"AP5M1","DCK"
"AP5M1","MTERF3"
"AP5M1","NCK1"
"AP5M1","NAE1"
"AP5M1","DCUN1D1"
"AP5M1","AGL"
"AP5M1","OSBPL11"
"AP5M1","DNAAF2"
"AP5M1","NEMF"
"AP5M1","FAM175B"
"AP5M1","CPSF2"
"AP5M1","ENSP00000299218"
"AP5M1","CLPX"
"AP5M1","NUDT21"
"AP5M1","ENSP00000301233"
"AP5M1","MMADHC"
"AP5M1","TRMT61B"
"AP5M1","CDC40"
"AP5M1","SRP9"
"AP5M1","TVP23B"
"AP5M1","C14orf142"
"AP5M1","ENSP00000306710"
"AP5M1","LEMD3"
"AP5M1","TAF7"
"AP5M1","POLR2B"
"AP5M1","PPIP5K2"
"AP5M1","SNX14"
"AP5M1","MRPL1"
"AP5M1","MOB4"
"AP5M1","AGGF1"
"AP5M1","RMI1"
"AP5M1","RABGGTB"
"AP5M1","ENSP00000318024"
"AP5M1","EDEM3"
"AP5M1","YME1L1"
"AP5M1","LYPLA1"
"AP5M1","ASCC3"
"AP5M1","SPAST"
"AP5M1","PLEKHF2"
"AP5M1","C3orf38"
"AP5M1","TMEM168"
"AP5M1","ZCCHC10"
"AP5M1","MBIP"
"AP5M1","ENSP00000326473"
"AP5M1","C5orf22"
"AP5M1","ENSP00000327691"
"AP5M1","KIAA1033"
"AP5M1","ENSP00000330180"
"AP5M1","TRAPPC6B"
"AP5M1","C2CD5"
"AP5M1","PPP1CC"
"AP5M1","TRAPPC11"
"AP5M1","ENSP00000336673"
"AP5M1","EDRF1"
"AP5M1","DHX15"
"AP5M1","PRPF4B"
"AP5M1","PPP2R5E"
"AP5M1","ENSP00000338141"
"AP5M1","ATAD1"
"AP5M1","USP1"
"AP5M1","CCNG1"
"AP5M1","SCOC"
"AP5M1","DDX46"
"AP5M1","STYX"
"AP5M1","SLMO2"
"AP5M1","SLC25A46"
"AP5M1","ENSP00000348562"
"AP5M1","C12orf29"
"AP5M1","RPRD1A"
"AP5M1","COPS5"
"AP5M1","GMFB"
"AP5M1","RHOT1"
"AP5M1","TTC37"
"AP5M1","MANEA"
"AP5M1","SMARCAD1"
"AP5M1","SLC33A1"
"AP5M1","BAZ1A"
"AP5M1","CSNK1G3"
"AP5M1","SCYL2"
"AP5M1","UBA3"
"AP5M1","MATR3"
"AP5M1","OPA1"
"AP5M1","KIAA1279"
"AP5M1","CAPZA2"
"AP5M1","NAA35"
"AP5M1","LTN1"
"AP5M1","CTR9"
"AP5M1","CNOT7"
"AP5M1","TSNAX"
"AP5M1","FBXO28"
"AP5M1","C6orf211"
"AP5M1","UCHL5"
"AP5M1","TRMT1L"
"AP5M1","BUB3"
"AP5M1","CCNC"
"AP5M1","UFL1"
"AP5M1","MAP3K7"
"AP5M1","ZDHHC6"
"AP5M1","SLC35A1"
"AP5M1","SLK"
"AP5M1","TMEM30A"
"AP5M1","SLC35A3"
"AP5M1","ABCD3"
"AP4E1","COPA"
"SEC23B","SEC24D"
"SEC23B","SEC24C"
"SEC23B","COPG1"
"SEC23B","SEC31A"
"SEC23B","AP3M1"
"SEC23B","COPA"
"SEC23B","SEC24A"
"SEC23B","ENSP00000393912"
"SEC23B","AP2A2"
"SEC23B","EIF2B2"
"SEC23B","MED8"
"SEC23B","UGDH"
"SEC23B","MRPS35"
"SEC23B","GOLGA5"
"SEC23B","C12orf5"
"SEC23B","CNIH1"
"SEC23B","PSMD10"
"SEC23B","EMC2"
"SEC23B","CHMP5"
"SEC23B","UTP18"
"SEC23B","UFM1"
"SEC23B","MKKS"
"SEC23B","SNRPB2"
"SEC23B","NOL11"
"SEC23B","ACTR10"
"SEC23B","WDR12"
"SEC23B","RAB21"
"SEC23B","EIF3J"
"SEC23B","TRIP4"
"SEC23B","SPTLC1"
"SEC23B","CSE1L"
"SEC23B","CHMP2B"
"SEC23B","DNAJC10"
"SEC23B","TARS"
"SEC23B","IDE"
"SEC23B","ETNK1"
"SEC23B","MFAP1"
"SEC23B","SLC39A6"
"SEC23B","PSMA5"
"SEC23B","CDC123"
"SEC23B","PIGF"
"SEC23B","VAMP7"
"SEC23B","PRDX3"
"SEC23B","MMADHC"
"SEC23B","ENSP00000303279"
"SEC23B","SRP9"
"SEC23B","TVP23B"
"SEC23B","PSMD1"
"SEC23B","POLR2B"
"SEC23B","YME1L1"
"SEC23B","LYPLA1"
"SEC23B","MRPS23"
"SEC23B","ENSP00000326473"
"SEC23B","XPOT"
"SEC23B","DHX15"
"SEC23B","SRP72"
"SEC23B","DDX21"
"SEC23B","SLMO2"
"SEC23B","COPS5"
"SEC23B","SLC33A1"
"SEC23B","CTR9"
"SEC23B","TBCE"
"SEC23B","FBXO28"
"SEC23B","C6orf211"
"SEC23B","ZDHHC6"
"ARPC1A","MYH9"
"ARPC1A","RAC2"
"ARPC1A","CHCHD3"
"ARPC1A","COPS4"
"ARPC1A","ANLN"
"ARPC1A","NPM1"
"ARPC1A","PPP1CC"
"ARPC1A","GMFB"
"ARPC1A","CAPZA2"
"ENSP00000263498","ENSP00000314414"
"ENSP00000263498","AP4M1"
"BNIP2","SEC23A"
"BNIP2","ENSP00000307617"
"BNIP2","AP3S1"
"BNIP2","TMF1"
"BNIP2","THAP1"
"BNIP2","MED4"
"BNIP2","MED23"
"BNIP2","PTEN"
"BNIP2","ROCK1"
"BNIP2","RPAP3"
"BNIP2","RB1CC1"
"BNIP2","ENSP00000031135"
"BNIP2","PSMA4"
"BNIP2","GOLGA5"
"BNIP2","ACTR6"
"BNIP2","OSTM1"
"BNIP2","PAPOLA"
"BNIP2","CNIH1"
"BNIP2","PNN"
"BNIP2","ZFAND1"
"BNIP2","CHMP5"
"BNIP2","RPS6KB1"
"BNIP2","LAMTOR3"
"BNIP2","BIRC2"
"BNIP2","C11orf58"
"BNIP2","CEBPZ"
"BNIP2","TBPL1"
"BNIP2","UFM1"
"BNIP2","FYTTD1"
"BNIP2","SNRNP27"
"BNIP2","NSRP1"
"BNIP2","SNX4"
"BNIP2","ACTR10"
"BNIP2","FOPNL"
"BNIP2","CCDC59"
"BNIP2","CCNH"
"BNIP2","CAB39"
"BNIP2","MARCH7"
"BNIP2","TANK"
"BNIP2","RANBP6"
"BNIP2","PRKRIR"
"BNIP2","CTDSPL2"
"BNIP2","ADAM10"
"BNIP2","RSL24D1"
"BNIP2","ASNSD1"
"BNIP2","NAP1L1"
"BNIP2","OSBPL8"
"BNIP2","PPP1R12A"
"BNIP2","RAB21"
"BNIP2","PPP2R3C"
"BNIP2","RNF138"
"BNIP2","BTBD1"
"BNIP2","MAPK6"
"BNIP2","EIF3J"
"BNIP2","TRIP4"
"BNIP2","ATF1"
"BNIP2","SPTLC1"
"BNIP2","CHMP2B"
"BNIP2","MAP4K3"
"BNIP2","DNAJC10"
"BNIP2","CCNT2"
"BNIP2","SLC30A9"
"BNIP2","PAIP2"
"BNIP2","PCNP"
"BNIP2","NBN"
"BNIP2","HNRNPH3"
"BNIP2","BTAF1"
"BNIP2","TOR1AIP1"
"BNIP2","VPS54"
"BNIP2","DUSP11"
"BNIP2","CENPC"
"BNIP2","RIOK2"
"BNIP2","SMARCA5"
"BNIP2","TRAPPC8"
"BNIP2","VAMP7"
"BNIP2","DCK"
"BNIP2","NCK1"
"BNIP2","NAE1"
"BNIP2","OSBPL11"
"BNIP2","FAM96A"
"BNIP2","CLPX"
"BNIP2","NUDT21"
"BNIP2","ZNF267"
"BNIP2","MMADHC"
"BNIP2","PDS5A"
"BNIP2","CDKN2AIP"
"BNIP2","ENSP00000303844"
"BNIP2","CDC40"
"BNIP2","SRP9"
"BNIP2","TVP23B"
"BNIP2","KIF5B"
"BNIP2","PDCD6IP"
"BNIP2","LEMD3"
"BNIP2","KIAA1551"
"BNIP2","TAF7"
"BNIP2","POLR2B"
"BNIP2","PPIP5K2"
"BNIP2","SNX14"
"BNIP2","MOB4"
"BNIP2","RABGGTB"
"BNIP2","TBC1D15"
"BNIP2","YME1L1"
"BNIP2","CRLF3"
"BNIP2","LYPLA1"
"BNIP2","SPAST"
"BNIP2","PLEKHF2"
"BNIP2","C3orf38"
"BNIP2","METAP2"
"BNIP2","ENSP00000326473"
"BNIP2","PCM1"
"BNIP2","ENSP00000327691"
"BNIP2","KIAA1033"
"BNIP2","TBK1"
"BNIP2","ENSP00000330180"
"BNIP2","RSRC2"
"BNIP2","USP16"
"BNIP2","PPP1CC"
"BNIP2","SF3B1"
"BNIP2","TRAPPC11"
"BNIP2","DHX15"
"BNIP2","PRPF4B"
"BNIP2","PPP2R5E"
"BNIP2","ENSP00000338141"
"BNIP2","MTDH"
"BNIP2","GTF2F2"
"BNIP2","SRP72"
"BNIP2","USP1"
"BNIP2","CCNG1"
"BNIP2","DDX21"
"BNIP2","DDX46"
"BNIP2","C1D"
"BNIP2","SLMO2"
"BNIP2","SLC25A46"
"BNIP2","COPS5"
"BNIP2","GMFB"
"BNIP2","RHOT1"
"BNIP2","FAM76B"
"BNIP2","RBM12"
"BNIP2","BAZ1A"
"BNIP2","TOPORS"
"BNIP2","CSNK1G3"
"BNIP2","SCYL2"
"BNIP2","UBA3"
"BNIP2","MATR3"
"BNIP2","SMC3"
"BNIP2","CAPZA2"
"BNIP2","CTR9"
"BNIP2","TOMM20"
"BNIP2","FBXO28"
"BNIP2","DUSP12"
"BNIP2","ZUFSP"
"BNIP2","AMD1"
"BNIP2","EIF3A"
"BNIP2","MAP3K7"
"BNIP2","NRAS"
"BNIP2","SLC35A1"
"BNIP2","CYB5R4"
"BNIP2","SLK"
"BNIP2","PRPF38B"
"BNIP2","TMEM30A"
"BNIP2","DR1"
"ENSP00000268854","ENSP00000307617"
"ENSP00000268854","MED13"
"ENSP00000268854","ROCK1"
"ENSP00000268854","ENSP00000383457"
"ENSP00000268854","DIMT1"
"ENSP00000268854","ESF1"
"ENSP00000268854","UTP18"
"ENSP00000268854","GPN3"
"ENSP00000268854","KRR1"
"ENSP00000268854","SKIV2L2"
"ENSP00000268854","CEBPZ"
"ENSP00000268854","FASTKD2"
"ENSP00000268854","MPHOSPH10"
"ENSP00000268854","ERI1"
"ENSP00000268854","TRNT1"
"ENSP00000268854","NOL11"
"ENSP00000268854","ZCCHC9"
"ENSP00000268854","ENSP00000258531"
"ENSP00000268854","RSL24D1"
"ENSP00000268854","ENSP00000260619"
"ENSP00000268854","ASNSD1"
"ENSP00000268854","SSB"
"ENSP00000268854","WDR12"
"ENSP00000268854","UTP6"
"ENSP00000268854","EIF3J"
"ENSP00000268854","CSE1L"
"ENSP00000268854","PNO1"
"ENSP00000268854","POLR1A"
"ENSP00000268854","NOP58"
"ENSP00000268854","EIF4E"
"ENSP00000268854","GUF1"
"ENSP00000268854","RIOK2"
"ENSP00000268854","SMARCA5"
"ENSP00000268854","OTUD6B"
"ENSP00000268854","SMC2"
"ENSP00000268854","NAE1"
"ENSP00000268854","EIF4A1"
"ENSP00000268854","TCERG1"
"ENSP00000268854","UTP15"
"ENSP00000268854","NSA2"
"ENSP00000268854","DCAF13"
"ENSP00000268854","TRMT61B"
"ENSP00000268854","NMD3"
"ENSP00000268854","WDR3"
"ENSP00000268854","TRMT10C"
"ENSP00000268854","POLR2B"
"ENSP00000268854","TTC27"
"ENSP00000268854","LARP7"
"ENSP00000268854","DDX10"
"ENSP00000268854","NOP14"
"ENSP00000268854","CEP57"
"ENSP00000268854","ENSP00000319771"
"ENSP00000268854","TRIT1"
"ENSP00000268854","ENSP00000322376"
"ENSP00000268854","METAP2"
"ENSP00000268854","PRMT3"
"ENSP00000268854","TRMT11"
"ENSP00000268854","DHX15"
"ENSP00000268854","PRPF4B"
"ENSP00000268854","ZC3H15"
"ENSP00000268854","SRFBP1"
"ENSP00000268854","SMC4"
"ENSP00000268854","PUS7L"
"ENSP00000268854","DDX21"
"ENSP00000268854","DDX46"
"ENSP00000268854","PUS7"
"ENSP00000268854","DDX47"
"ENSP00000268854","TMA16"
"ENSP00000268854","SMARCAD1"
"ENSP00000268854","DNTTIP2"
"ENSP00000268854","SMC3"
"ENSP00000268854","TFB2M"
"ENSP00000268854","ENSP00000355565"
"ENSP00000268854","RRP15"
"ENSP00000268854","TRMT1L"
"ENSP00000268854","LTV1"
"ENSP00000268854","DUSP12"
"ENSP00000268854","BCCIP"
"ENSP00000268854","DDX20"
"ENSP00000268854","MTF2"
"SCYL1","SEC31A"
"SCYL1","AP2A1"
"SCYL1","AP2A2"
"ATM","DCLK2"
"ATM","PTEN"
"ATM","ENSP00000195419"
"ATM","MSH2"
"ATM","MSH6"
"ATM","PARP2"
"ATM","ADAM10"
"ATM","BTAF1"
"ATM","SMARCA5"
"ATM","RAD21"
"ATM","PDS5A"
"ATM","HLTF"
"ATM","DDX10"
"ATM","SMC6"
"ATM","PRPF4B"
"ATM","USP1"
"ATM","ATR"
"ATM","SMARCAD1"
"ATM","SMC3"
"ATM","SMC5"
"SEC24D","SEC23A"
"SEC24D","COPG1"
"SEC24D","SEC31A"
"SEC24D","COPA"
"SEC24D","SEC24A"
"SEC24D","ENSP00000393912"
"SEC24D","SEC16B"
